Output,Target,Error
-4.311872273683547974e-02,-4.306299984455108643e-02,5.572289228439331055e-05
-3.997245803475379944e-02,-3.996900096535682678e-02,3.457069396972656250e-06
-5.474213510751724243e-02,-5.481500178575515747e-02,7.286667823791503906e-05
4.739381000399589539e-02,4.739399999380111694e-02,1.899898052215576172e-07
6.767663359642028809e-02,6.747700273990631104e-02,1.996308565139770508e-04
7.272004336118698120e-02,7.272200286388397217e-02,1.959502696990966797e-06
-2.566038630902767181e-02,-2.572399936616420746e-02,6.361305713653564453e-05
6.603204645216464996e-03,6.819999776780605316e-03,2.167951315641403198e-04
2.531581930816173553e-02,2.541499957442283630e-02,9.918026626110076904e-05
7.803131639957427979e-02,7.827000319957733154e-02,2.386868000030517578e-04
4.528531804680824280e-02,4.522899910807609558e-02,5.631893873214721680e-05
1.746524241752922535e-03,1.859999960288405418e-03,1.134757185354828835e-04
7.884360104799270630e-02,7.888600230216979980e-02,4.240125417709350586e-05
-7.358072698116302490e-02,-7.364699989557266235e-02,6.627291440963745117e-05
2.513981610536575317e-02,2.510499954223632812e-02,3.481656312942504883e-05
6.334101408720016479e-02,6.346499919891357422e-02,1.239851117134094238e-04
6.406956166028976440e-02,6.408199667930603027e-02,1.243501901626586914e-05
1.057326514273881912e-02,1.054000016301870346e-02,3.326497972011566162e-05
-5.603557080030441284e-02,-5.605100095272064209e-02,1.543015241622924805e-05
-7.812155527062714100e-04,-6.200000061653554440e-04,1.612155465409159660e-04
2.659389935433864594e-02,2.665399946272373199e-02,6.010010838508605957e-05
-2.655307203531265259e-02,-2.665399946272373199e-02,1.009274274110794067e-04
-2.668004669249057770e-02,-2.665399946272373199e-02,2.604722976684570312e-05
5.502880364656448364e-02,5.512399971485137939e-02,9.519606828689575195e-05
-2.768607810139656067e-02,-2.758299931883811951e-02,1.030787825584411621e-04
2.269291505217552185e-02,2.262599952518939972e-02,6.691552698612213135e-05
6.650196854025125504e-03,6.510000210255384445e-03,1.401966437697410583e-04
-2.140741422772407532e-02,-2.138699963688850403e-02,2.041459083557128906e-05
-5.284537374973297119e-02,-5.296000093221664429e-02,1.146271824836730957e-04
-3.724031150341033936e-02,-3.718300163745880127e-02,5.730986595153808594e-05
-6.509116291999816895e-02,-6.500799953937530518e-02,8.316338062286376953e-05
-5.424891784787178040e-02,-5.419699847698211670e-02,5.191937088966369629e-05
3.836180642247200012e-02,3.842100128531455994e-02,5.919486284255981445e-05
4.303475469350814819e-02,4.306299984455108643e-02,2.824515104293823242e-05
6.101093813776969910e-02,6.099399924278259277e-02,1.693889498710632324e-05
-2.081154286861419678e-02,-2.076699957251548767e-02,4.454329609870910645e-05
1.841458305716514587e-02,1.828799955546855927e-02,1.265835016965866089e-04
3.812445560470223427e-03,3.719999920576810837e-03,9.244563989341259003e-05
-7.504139840602874756e-02,-7.518800348043441772e-02,1.466050744056701660e-04
-3.464888408780097961e-02,-3.470600023865699768e-02,5.711615085601806641e-05
-5.645062029361724854e-02,-5.635999888181686401e-02,9.062141180038452148e-05
5.517304688692092896e-02,5.512399971485137939e-02,4.904717206954956055e-05
8.509471081197261810e-03,8.369999937713146210e-03,1.394711434841156006e-04
3.647985309362411499e-02,3.656399995088577271e-02,8.414685726165771484e-05
-4.115359112620353699e-02,-4.120700061321258545e-02,5.340948700904846191e-05
4.085691273212432861e-02,4.089700058102607727e-02,4.008784890174865723e-05
9.818469174206256866e-03,9.920000098645687103e-03,1.015309244394302368e-04
-7.510068267583847046e-02,-7.518800348043441772e-02,8.732080459594726562e-05
-6.859461963176727295e-02,-6.871200352907180786e-02,1.173838973045349121e-04
-3.936909139156341553e-02,-3.934999927878379822e-02,1.909211277961730957e-05
-1.688218489289283752e-02,-1.673799939453601837e-02,1.441854983568191528e-04
