Wall time,Step,Value
1731827416.1404486,1712,2.5777548984251553e-08
1731827427.3049815,1718,3.4955455419094505e-08
1731827434.5580235,1722,4.605190540019066e-08
1731827436.3455324,1723,3.6444276929614716e-08
1731827438.1443143,1724,3.5997313574398504e-08
1731827439.91978,1725,3.2689094098259375e-08
1731827568.746305,1730,3.2151930895452097e-08
1731827583.5236845,1738,3.525953218286304e-08
1731827585.520131,1739,3.201653697715301e-08
1731827592.9515705,1743,2.866788761934913e-08
1731827596.6729324,1745,3.22077191583503e-08
1731827605.7689953,1750,2.804125642796862e-08
1731827611.2562382,1753,3.121213509871268e-08
1731827613.1020522,1754,2.989175484913176e-08
1731827633.13886,1765,3.342556098573368e-08
1731827651.5426054,1775,3.209445154084278e-08
1731827655.2227323,1777,2.7624963649941492e-08
1731827660.6191401,1780,2.7943270808350462e-08
1731827667.7080834,1784,3.7560120347279735e-08
1731827669.4829288,1785,2.7085048870389983e-08
1731827671.2349,1786,3.5235345308137767e-08
1731827677.0360408,1789,3.0760734404111645e-08
1731827802.1504502,1792,3.069096621288736e-08
1731827809.5272532,1796,3.0803676054347306e-08
1731827816.6216984,1800,2.816760868995516e-08
1731827820.3030355,1802,2.5339806697388667e-08
1731827831.1951756,1808,3.089654043719747e-08
1731827834.7627835,1810,3.6668694747277186e-08
1731827850.9341486,1819,2.9437973836365927e-08
1731827858.1334503,1823,3.127082948140014e-08
1731827863.4768863,1826,2.717729152834636e-08
1731827865.2678766,1827,3.273489568300647e-08
1731827868.8620644,1829,3.54643105993091e-08
1731827870.6366794,1830,3.32143343939606e-08
1731827874.1887817,1832,3.2696586771407965e-08
1731827881.798431,1836,3.047444963044654e-08
1731827885.3782594,1838,2.983331270911549e-08
1731827897.8994656,1845,3.3653108744147175e-08
1731827899.6774776,1846,2.6800293539963604e-08
1731827901.5167017,1847,3.153476413331191e-08
1731827903.3193476,1848,2.785196784316213e-08
1731827908.6684272,1851,2.729635184550716e-08
1731828045.5236487,1860,2.995380299353201e-08
1731828054.5431478,1865,2.5247574697573327e-08
1731828056.3698583,1866,2.8785226646732553e-08
1731828058.1552029,1867,3.797109826564338e-08
1731828065.3949413,1871,2.999908943479568e-08
1731828067.3006306,1872,2.5313340756838443e-08
1731828071.107386,1874,2.598177495372056e-08
1731828076.6900992,1877,2.807765753232161e-08
1731828082.2215998,1880,2.2986846204275935e-08
1731828087.9990118,1883,3.390616143406078e-08
1731828089.80272,1884,3.2111177716842576e-08
1731828093.4132435,1886,3.160978323535346e-08
1731828096.9903631,1888,2.331002946220906e-08
1731828100.5420837,1890,2.4302256207420214e-08
