Output,Target,Error
-8.280797046609222889e-04,-6.200000061653554440e-04,2.080796984955668449e-04
5.162864178419113159e-02,5.141500011086463928e-02,2.136416733264923096e-04
-3.180649131536483765e-02,-3.160899877548217773e-02,1.974925398826599121e-04
-3.608741983771324158e-02,-3.594499826431274414e-02,1.424215734004974365e-04
-4.218052700161933899e-02,-4.213500022888183594e-02,4.552677273750305176e-05
-5.557527393102645874e-02,-5.574199929833412170e-02,1.667253673076629639e-04
-7.476597279310226440e-02,-7.457099854946136475e-02,1.949742436408996582e-04
-7.014234364032745361e-02,-7.148800045251846313e-02,1.345656812191009521e-03
-6.551267951726913452e-02,-6.593400239944458008e-02,4.213228821754455566e-04
-4.201851040124893188e-02,-4.213500022888183594e-02,1.164898276329040527e-04
7.825446128845214844e-02,7.796200364828109741e-02,2.924576401710510254e-04
-2.643878757953643799e-02,-2.665399946272373199e-02,2.152118831872940063e-04
5.788587406277656555e-02,5.790499970316886902e-02,1.912564039230346680e-05
-1.489801704883575439e-02,-1.487900037318468094e-02,1.901667565107345581e-05
-3.320391476154327393e-02,-3.315800055861473083e-02,4.591420292854309082e-05
2.276893472298979759e-03,2.480000024661421776e-03,2.031065523624420166e-04
-4.932646825909614563e-02,-4.894100129604339600e-02,3.854669630527496338e-04
-1.985784247517585754e-02,-1.921799965202808380e-02,6.398428231477737427e-04
5.332045257091522217e-02,5.327000096440315247e-02,5.045160651206970215e-05
4.415027052164077759e-02,4.399200156331062317e-02,1.582689583301544189e-04
4.978638514876365662e-02,4.986900091171264648e-02,8.261576294898986816e-05
2.959289774298667908e-02,2.944100089371204376e-02,1.518968492746353149e-04
1.485741697251796722e-02,1.487900037318468094e-02,2.158340066671371460e-05
4.296673089265823364e-02,4.306299984455108643e-02,9.626895189285278320e-05
-1.915652491152286530e-02,-1.921799965202808380e-02,6.147474050521850586e-05
4.298810288310050964e-02,4.213500022888183594e-02,8.531026542186737061e-04
6.984571367502212524e-02,6.963700056076049805e-02,2.087131142616271973e-04
1.733873970806598663e-02,1.735799945890903473e-02,1.925975084304809570e-05
2.607112517580389977e-03,2.480000024661421776e-03,1.271124929189682007e-04
-3.565240651369094849e-02,-3.563499823212623596e-02,1.740828156471252441e-05
6.536784768104553223e-02,6.531699746847152710e-02,5.085021257400512695e-05
-3.686338663101196289e-02,-3.687300160527229309e-02,9.614974260330200195e-06
-3.521559387445449829e-02,-3.501600027084350586e-02,1.995936036109924316e-04
-4.897929355502128601e-02,-4.894100129604339600e-02,3.829225897789001465e-05
4.825621843338012695e-03,4.650000017136335373e-03,1.756218262016773224e-04
-1.575437560677528381e-02,-1.580899953842163086e-02,5.462393164634704590e-05
-4.530118033289909363e-02,-4.553800076246261597e-02,2.368204295635223389e-04
6.868397444486618042e-02,6.871200352907180786e-02,2.802908420562744141e-05
1.788740232586860657e-02,1.797799952328205109e-02,9.059719741344451904e-05
1.938202767632901669e-03,2.169999992474913597e-03,2.317972248420119286e-04
-7.217133045196533203e-02,-7.272200286388397217e-02,5.506724119186401367e-04
3.240312263369560242e-02,3.222899883985519409e-02,1.741237938404083252e-04
6.453053653240203857e-02,6.439100205898284912e-02,1.395344734191894531e-04
-7.183457911014556885e-02,-7.179600000381469727e-02,3.857910633087158203e-05
-4.926147684454917908e-02,-4.924999922513961792e-02,1.147761940956115723e-05
-7.394923269748687744e-02,-7.457099854946136475e-02,6.217658519744873047e-04
-6.019604206085205078e-02,-6.006800010800361633e-02,1.280419528484344482e-04
-3.983823582530021667e-02,-4.027799889445304871e-02,4.397630691528320312e-04
-4.094198346138000488e-02,-4.089700058102607727e-02,4.498288035392761230e-05
-2.788997441530227661e-02,-2.789299935102462769e-02,3.024935722351074219e-06
5.840232595801353455e-02,5.852299928665161133e-02,1.206733286380767822e-04
3.253054246306419373e-02,3.315800055861473083e-02,6.274580955505371094e-04
-4.000395908951759338e-02,-3.996900096535682678e-02,3.495812416076660156e-05
4.182190820574760437e-02,4.182599857449531555e-02,4.090368747711181641e-06
4.525485448539257050e-03,4.650000017136335373e-03,1.245145685970783234e-04
7.320289313793182373e-02,7.333800196647644043e-02,1.351088285446166992e-04
2.793195098638534546e-02,2.789299935102462769e-02,3.895163536071777344e-05
1.165941078215837479e-02,1.177900005131959915e-02,1.195892691612243652e-04
-2.862567454576492310e-02,-2.851199917495250702e-02,1.136753708124160767e-04
-9.988225065171718597e-03,-9.920000098645687103e-03,6.822496652603149414e-05
5.842574313282966614e-02,5.852299928665161133e-02,9.725615382194519043e-05
8.868908043950796127e-04,1.240000012330710888e-03,3.531092079356312752e-04
7.779037207365036011e-02,7.765399664640426636e-02,1.363754272460937500e-04
-4.110034927725791931e-02,-4.089700058102607727e-02,2.033486962318420410e-04
2.948908833786845207e-03,3.100000089034438133e-03,1.510912552475929260e-04
4.471180960536003113e-02,4.461000114679336548e-02,1.018084585666656494e-04
-1.925643719732761383e-02,-1.921799965202808380e-02,3.843754529953002930e-05
-3.048473037779331207e-02,-3.037099912762641907e-02,1.137312501668930054e-04
2.843778580427169800e-02,2.851199917495250702e-02,7.421337068080902100e-05
-1.875531114637851715e-02,-1.859799958765506744e-02,1.573115587234497070e-04
5.177503917366266251e-03,5.270000081509351730e-03,9.249616414308547974e-05
6.873162090778350830e-02,6.871200352907180786e-02,1.961737871170043945e-05
-7.991184480488300323e-03,-7.749999873340129852e-03,2.411846071481704712e-04
-4.891532659530639648e-02,-4.894100129604339600e-02,2.567470073699951172e-05
1.354805310256779194e-03,1.240000012330710888e-03,1.148052979260683060e-04
5.457632243633270264e-02,5.481500178575515747e-02,2.386793494224548340e-04
1.789248920977115631e-02,1.797799952328205109e-02,8.551031351089477539e-05
4.052784666419029236e-02,4.058799892663955688e-02,6.015226244926452637e-05
-2.634441480040550232e-02,-2.634399943053722382e-02,4.153698682785034180e-07
-6.262086331844329834e-02,-6.284700334072113037e-02,2.261400222778320312e-04
4.688727855682373047e-02,4.677600041031837463e-02,1.112781465053558350e-04
-5.493041593581438065e-03,-5.890000145882368088e-03,3.969585523009300232e-04
4.084131494164466858e-02,4.058799892663955688e-02,2.533160150051116943e-04
-6.453458219766616821e-03,-6.510000210255384445e-03,5.654199048876762390e-05
-3.912767022848129272e-02,-3.903999924659729004e-02,8.767098188400268555e-05
1.430806145071983337e-02,1.394900027662515640e-02,3.590611740946769714e-04
5.492441728711128235e-02,5.481500178575515747e-02,1.094155013561248779e-04
-5.763606727123260498e-02,-5.821400135755538940e-02,5.779340863227844238e-04
-1.223806664347648621e-02,-1.208900008350610733e-02,1.490665599703788757e-04
7.243323326110839844e-02,7.241299748420715332e-02,2.023577690124511719e-05
-4.530932381749153137e-02,-4.522899910807609558e-02,8.032470941543579102e-05
-2.022598870098590851e-03,-2.169999992474913597e-03,1.474011223763227463e-04
-4.008196666836738586e-02,-4.027799889445304871e-02,1.960322260856628418e-04
3.841984784230589867e-03,3.719999920576810837e-03,1.219848636537790298e-04
-2.777285501360893250e-02,-2.789299935102462769e-02,1.201443374156951904e-04
3.099211305379867554e-02,3.099000081419944763e-02,2.112239599227905273e-06
-1.666877232491970062e-02,-1.673799939453601837e-02,6.922706961631774902e-05
6.630848348140716553e-02,6.624300032854080200e-02,6.548315286636352539e-05
-6.984692811965942383e-02,-6.994599848985671997e-02,9.907037019729614258e-05
5.470351502299308777e-02,5.481500178575515747e-02,1.114867627620697021e-04
-6.752829998731613159e-02,-6.778600066900253296e-02,2.577006816864013672e-04
-1.088958792388439178e-02,-1.085000019520521164e-02,3.958772867918014526e-05
6.736700981855392456e-02,6.685999780893325806e-02,5.070120096206665039e-04
-6.426234543323516846e-02,-6.439100205898284912e-02,1.286566257476806641e-04
4.047850891947746277e-02,4.058799892663955688e-02,1.094900071620941162e-04
-2.736258506774902344e-02,-2.727299928665161133e-02,8.958578109741210938e-05
-4.324395209550857544e-02,-4.306299984455108643e-02,1.809522509574890137e-04
7.269304990768432617e-02,7.272200286388397217e-02,2.895295619964599609e-05
5.726746097207069397e-02,5.728700011968612671e-02,1.953914761543273926e-05
-6.952709704637527466e-02,-6.932900100946426392e-02,1.980960369110107422e-04
-3.629092127084732056e-02,-3.656399995088577271e-02,2.730786800384521484e-04
1.491076592355966568e-02,1.487900037318468094e-02,3.176555037498474121e-05
-4.529423266649246216e-02,-4.522899910807609558e-02,6.523355841636657715e-05
-3.778808936476707458e-02,-3.780199959874153137e-02,1.391023397445678711e-05
-7.212976366281509399e-02,-7.241299748420715332e-02,2.832338213920593262e-04
-4.680383484810590744e-03,-4.650000017136335373e-03,3.038346767425537109e-05
-2.959289401769638062e-02,-2.975100092589855194e-02,1.581069082021713257e-04
3.853916004300117493e-02,3.811199963092803955e-02,4.271604120731353760e-04
7.079267501831054688e-02,7.087100297212600708e-02,7.832795381546020508e-05
7.564378529787063599e-02,7.549600303173065186e-02,1.477822661399841309e-04
2.433291636407375336e-02,2.448499947786331177e-02,1.520831137895584106e-04
-7.039646804332733154e-02,-7.025399804115295410e-02,1.424700021743774414e-04
-2.431727945804595947e-02,-2.417499944567680359e-02,1.422800123691558838e-04
-6.314229220151901245e-02,-6.315600126981735229e-02,1.370906829833984375e-05
5.264331027865409851e-02,5.265099927783012390e-02,7.688999176025390625e-06
-3.522067517042160034e-02,-3.532499819993972778e-02,1.043230295181274414e-04
