Output,Target,Error
-5.865048617124557495e-02,-5.883200094103813171e-02,1.815147697925567627e-04
6.870385259389877319e-02,6.871200352907180786e-02,8.150935173034667969e-06
-4.182277619838714600e-02,-4.182599857449531555e-02,3.222376108169555664e-06
1.027842890471220016e-02,1.023000013083219528e-02,4.842877388000488281e-05
-2.649680897593498230e-02,-2.634399943053722382e-02,1.528095453977584839e-04
-2.665188722312450409e-02,-2.665399946272373199e-02,2.112239599227905273e-06
7.281593233346939087e-02,7.303000241518020630e-02,2.140700817108154297e-04
-3.343835473060607910e-02,-3.346699848771095276e-02,2.864375710487365723e-05
1.047423202544450760e-02,1.023000013083219528e-02,2.442318946123123169e-04
-3.574592620134353638e-02,-3.563499823212623596e-02,1.109279692173004150e-04
-4.206007346510887146e-02,-4.213500022888183594e-02,7.492676377296447754e-05
3.347426652908325195e-02,3.346699848771095276e-02,7.268041372299194336e-06
-4.903694614768028259e-03,-4.960000049322843552e-03,5.630543455481529236e-05
-4.441098123788833618e-02,-4.430099949240684509e-02,1.099817454814910889e-04
-7.373077422380447388e-02,-7.364699989557266235e-02,8.377432823181152344e-05
4.654780775308609009e-02,4.646699875593185425e-02,8.080899715423583984e-05
-3.444628417491912842e-02,-3.439600020647048950e-02,5.028396844863891602e-05
5.492411553859710693e-02,5.512399971485137939e-02,1.998841762542724609e-04
-7.738178595900535583e-03,-7.749999873340129852e-03,1.182127743959426880e-05
3.222040459513664246e-02,3.191899880766868591e-02,3.014057874679565430e-04
-5.411068722605705261e-02,-5.388800054788589478e-02,2.226866781711578369e-04
2.869370207190513611e-02,2.882199920713901520e-02,1.282971352338790894e-04
6.747827678918838501e-02,6.747700273990631104e-02,1.274049282073974609e-06
-3.884020820260047913e-02,-3.873100131750106812e-02,1.092068850994110107e-04
7.255893945693969727e-02,7.241299748420715332e-02,1.459419727325439453e-04
-4.697322100400924683e-02,-4.708499833941459656e-02,1.117773354053497314e-04
