Output,Target,Error
-2.123291976749897003e-02,-2.138699963688850403e-02,1.540798693895339966e-04
-1.492852810770273209e-02,-1.487900037318468094e-02,4.952773451805114746e-05
1.445296127349138260e-02,1.456900034099817276e-02,1.160390675067901611e-04
5.709755700081586838e-03,5.580000113695859909e-03,1.297555863857269287e-04
-4.702765122056007385e-02,-4.708499833941459656e-02,5.734711885452270508e-05
3.307285532355308533e-02,3.284800052642822266e-02,2.248547971248626709e-04
-4.653184674680233002e-03,-4.650000017136335373e-03,3.184657543897628784e-06
6.334719806909561157e-02,6.346499919891357422e-02,1.178011298179626465e-04
6.767032295465469360e-02,6.778600066900253296e-02,1.156777143478393555e-04
-1.722194068133831024e-02,-1.704799942672252655e-02,1.739412546157836914e-04
-9.791219606995582581e-03,-9.920000098645687103e-03,1.287804916501045227e-04
-1.821050979197025299e-02,-1.828799955546855927e-02,7.748976349830627441e-05
-4.435035958886146545e-02,-4.430099949240684509e-02,4.936009645462036133e-05
5.022137239575386047e-02,5.017799884080886841e-02,4.337355494499206543e-05
1.797888241708278656e-02,1.797799952328205109e-02,8.828938007354736328e-07
5.878065526485443115e-02,5.883200094103813171e-02,5.134567618370056152e-05
5.254101008176803589e-02,5.265099927783012390e-02,1.099891960620880127e-04
-6.250291317701339722e-02,-6.253799796104431152e-02,3.508478403091430664e-05
4.505658894777297974e-02,4.492000117897987366e-02,1.365877687931060791e-04
-5.706571042537689209e-02,-5.697799846529960632e-02,8.771196007728576660e-05
-3.655417263507843018e-02,-3.687300160527229309e-02,3.188289701938629150e-04
-6.927429884672164917e-02,-6.932900100946426392e-02,5.470216274261474609e-05
5.051787570118904114e-02,5.048700049519538879e-02,3.087520599365234375e-05
1.562944054603576660e-02,1.580899953842163086e-02,1.795589923858642578e-04
2.149610035121440887e-02,2.169699966907501221e-02,2.008993178606033325e-04
4.954087361693382263e-02,4.955900087952613831e-02,1.812726259231567383e-05
-2.069571428000926971e-02,-2.045699954032897949e-02,2.387147396802902222e-04
4.116622731089591980e-02,4.120700061321258545e-02,4.077330231666564941e-05
-5.798655375838279724e-02,-5.821400135755538940e-02,2.274475991725921631e-04
6.851419806480407715e-02,6.840299814939498901e-02,1.111999154090881348e-04
-7.026604562997817993e-02,-7.025399804115295410e-02,1.204758882522583008e-05
-2.539985440671443939e-02,-2.541499957442283630e-02,1.514516770839691162e-05
6.748454272747039795e-02,6.747700273990631104e-02,7.539987564086914062e-06
6.090456247329711914e-02,6.099399924278259277e-02,8.943676948547363281e-05
6.093182042241096497e-02,6.099399924278259277e-02,6.217882037162780762e-05
7.851308584213256836e-02,7.827000319957733154e-02,2.430826425552368164e-04
-2.296386286616325378e-02,-2.293599955737590790e-02,2.786330878734588623e-05
5.812084302306175232e-02,5.821400135755538940e-02,9.315833449363708496e-05
-7.805805653333663940e-02,-7.827000319957733154e-02,2.119466662406921387e-04
-2.453040517866611481e-02,-2.448499947786331177e-02,4.540570080280303955e-05
8.487070910632610321e-03,8.369999937713146210e-03,1.170709729194641113e-04
4.762803763151168823e-02,4.770400002598762512e-02,7.596239447593688965e-05
6.344345957040786743e-02,6.346499919891357422e-02,2.153962850570678711e-05
4.979052022099494934e-02,4.986900091171264648e-02,7.848069071769714355e-05
3.004428558051586151e-02,3.006099909543991089e-02,1.671351492404937744e-05
-5.130991339683532715e-02,-5.141500011086463928e-02,1.050867140293121338e-04
-1.353051792830228806e-02,-1.332900021225214005e-02,2.015177160501480103e-04
-6.239137053489685059e-02,-6.253799796104431152e-02,1.466274261474609375e-04
7.407268881797790527e-02,7.395499944686889648e-02,1.176893711090087891e-04
6.370633095502853394e-02,6.377299875020980835e-02,6.666779518127441406e-05
7.839070260524749756e-02,7.827000319957733154e-02,1.206994056701660156e-04
7.713279873132705688e-02,7.703699916601181030e-02,9.579956531524658203e-05
-6.112717464566230774e-02,-6.099399924278259277e-02,1.331754028797149658e-04
-5.171584337949752808e-02,-5.172400176525115967e-02,8.158385753631591797e-06
6.678346544504165649e-02,6.655199825763702393e-02,2.314671874046325684e-04
-4.590361192822456360e-02,-4.584800079464912415e-02,5.561113357543945312e-05
-6.158177554607391357e-02,-6.161199882626533508e-02,3.022328019142150879e-05
4.854127473663538694e-04,3.100000030826777220e-04,1.754127442836761475e-04
-6.980183720588684082e-02,-6.994599848985671997e-02,1.441612839698791504e-04
-4.917137697339057922e-02,-4.924999922513961792e-02,7.862225174903869629e-05
-2.115534804761409760e-02,-2.107699960470199585e-02,7.834844291210174561e-05
-7.883280515670776367e-02,-7.888600230216979980e-02,5.319714546203613281e-05
7.813836634159088135e-02,7.827000319957733154e-02,1.316368579864501953e-04
-6.553662568330764771e-02,-6.562600284814834595e-02,8.937716484069824219e-05
6.079665571451187134e-02,6.068500131368637085e-02,1.116544008255004883e-04
5.646676197648048401e-02,5.635999888181686401e-02,1.067630946636199951e-04
1.222184766083955765e-02,1.239900011569261551e-02,1.771524548530578613e-04
3.413087874650955200e-02,3.408699855208396912e-02,4.388019442558288574e-05
4.232631623744964600e-02,4.213500022888183594e-02,1.913160085678100586e-04
-6.960195302963256836e-02,-6.963700056076049805e-02,3.504753112792968750e-05
-5.643566604703664780e-03,-5.580000113695859909e-03,6.356649100780487061e-05
-4.594260826706886292e-02,-4.584800079464912415e-02,9.460747241973876953e-05
6.689286977052688599e-02,6.685999780893325806e-02,3.287196159362792969e-05
-4.703546687960624695e-02,-4.708499833941459656e-02,4.953145980834960938e-05
-1.876460574567317963e-02,-1.859799958765506744e-02,1.666061580181121826e-04
-7.591489702463150024e-02,-7.611300051212310791e-02,1.981034874916076660e-04
2.199319191277027130e-02,2.200599946081638336e-02,1.280754804611206055e-05
7.649553567171096802e-02,7.642100006341934204e-02,7.453560829162597656e-05
3.944804519414901733e-02,3.965900093317031860e-02,2.109557390213012695e-04
4.439603164792060852e-02,4.461000114679336548e-02,2.139694988727569580e-04
6.901619583368301392e-02,6.902000308036804199e-02,3.807246685028076172e-06
7.583700865507125854e-02,7.580400258302688599e-02,3.300607204437255859e-05
5.380138382315635681e-02,5.388800054788589478e-02,8.661672472953796387e-05
-2.276252210140228271e-02,-2.293599955737590790e-02,1.734774559736251831e-04
5.606224387884140015e-02,5.605100095272064209e-02,1.124292612075805664e-05
-3.768903389573097229e-02,-3.749199956655502319e-02,1.970343291759490967e-04
-6.706860661506652832e-02,-6.716900318861007690e-02,1.003965735435485840e-04
-4.698670655488967896e-02,-4.708499833941459656e-02,9.829178452491760254e-05
7.679972797632217407e-02,7.672899961471557617e-02,7.072836160659790039e-05
-6.949263066053390503e-02,-6.963700056076049805e-02,1.443699002265930176e-04
-1.675651967525482178e-02,-1.673799939453601837e-02,1.852028071880340576e-05
-5.695528537034988403e-02,-5.697799846529960632e-02,2.271309494972229004e-05
7.294699549674987793e-02,7.303000241518020630e-02,8.300691843032836914e-05
-9.782362729310989380e-03,-9.920000098645687103e-03,1.376373693346977234e-04
5.732395499944686890e-02,5.728700011968612671e-02,3.695487976074218750e-05
3.369568288326263428e-02,3.377699851989746094e-02,8.131563663482666016e-05
1.504407031461596489e-03,1.550000044517219067e-03,4.559301305562257767e-05
3.159640729427337646e-02,3.191899880766868591e-02,3.225915133953094482e-04
2.097221463918685913e-02,2.076699957251548767e-02,2.052150666713714600e-04
3.576280176639556885e-02,3.563499823212623596e-02,1.278035342693328857e-04
-2.863900363445281982e-02,-2.851199917495250702e-02,1.270044595003128052e-04
-6.434405595064163208e-02,-6.439100205898284912e-02,4.694610834121704102e-05
-4.391992464661598206e-02,-4.399200156331062317e-02,7.207691669464111328e-05
-4.110610112547874451e-02,-4.120700061321258545e-02,1.008994877338409424e-04
-2.885611169040203094e-02,-2.882199920713901520e-02,3.411248326301574707e-05
9.162376634776592255e-03,9.300000034272670746e-03,1.376233994960784912e-04
5.389516800642013550e-02,5.388800054788589478e-02,7.167458534240722656e-06
-1.410302333533763885e-02,-1.425900030881166458e-02,1.559769734740257263e-04
4.360751062631607056e-02,4.368200153112411499e-02,7.449090480804443359e-05
4.146929085254669189e-02,4.151599854230880737e-02,4.670768976211547852e-05
-3.611588152125477791e-03,-3.409999888390302658e-03,2.015882637351751328e-04
6.672975420951843262e-02,6.655199825763702393e-02,1.777559518814086914e-04
-3.305542469024658203e-02,-3.284800052642822266e-02,2.074241638183593750e-04
-5.376679450273513794e-02,-5.388800054788589478e-02,1.212060451507568359e-04
-4.676086828112602234e-02,-4.677600041031837463e-02,1.513212919235229492e-05
6.416190415620803833e-02,6.408199667930603027e-02,7.990747690200805664e-05
-4.978609830141067505e-02,-4.986900091171264648e-02,8.290261030197143555e-05
3.241184726357460022e-02,3.222899883985519409e-02,1.828484237194061279e-04
-2.648723311722278595e-02,-2.634399943053722382e-02,1.432336866855621338e-04
-2.772020921111106873e-02,-2.758299931883811951e-02,1.372098922729492188e-04
6.747224181890487671e-02,6.747700273990631104e-02,4.760921001434326172e-06
2.540117362514138222e-03,2.480000024661421776e-03,6.011733785271644592e-05
4.303793888539075851e-03,4.339999984949827194e-03,3.620609641075134277e-05
7.841019332408905029e-02,7.827000319957733154e-02,1.401901245117187500e-04
2.578902617096900940e-02,2.572399936616420746e-02,6.502680480480194092e-05
4.745424166321754456e-02,4.739399999380111694e-02,6.024166941642761230e-05
3.658810257911682129e-02,3.656399995088577271e-02,2.410262823104858398e-05
-2.499469928443431854e-02,-2.541499957442283630e-02,4.203002899885177612e-04
2.746992558240890503e-02,2.758299931883811951e-02,1.130737364292144775e-04
1.383245922625064850e-03,1.240000012330710888e-03,1.432459102943539619e-04
-1.357671618461608887e-02,-1.363900024443864822e-02,6.228405982255935669e-05
5.142962560057640076e-02,5.141500011086463928e-02,1.462548971176147461e-05
-2.679868414998054504e-02,-2.696299925446510315e-02,1.643151044845581055e-04
-6.259599700570106506e-03,-6.200000178068876266e-03,5.959952250123023987e-05
5.089949071407318115e-02,5.110500007867813110e-02,2.055093646049499512e-04
4.380597174167633057e-02,4.368200153112411499e-02,1.239702105522155762e-04
6.012272089719772339e-02,6.006800010800361633e-02,5.472078919410705566e-05
4.923808947205543518e-02,4.924999922513961792e-02,1.190975308418273926e-05
-6.274155527353286743e-02,-6.284700334072113037e-02,1.054480671882629395e-04
-1.108626928180456161e-02,-1.116000022739171982e-02,7.373094558715820312e-05
4.308275505900382996e-02,4.306299984455108643e-02,1.975521445274353027e-05
-5.213013663887977600e-02,-5.203299969434738159e-02,9.713694453239440918e-05
5.518864840269088745e-03,5.580000113695859909e-03,6.113527342677116394e-05
-4.057656228542327881e-02,-4.058799892663955688e-02,1.143664121627807617e-05
-7.118327915668487549e-02,-7.148800045251846313e-02,3.047212958335876465e-04
4.104888811707496643e-02,4.089700058102607727e-02,1.518875360488891602e-04
5.557539686560630798e-02,5.574199929833412170e-02,1.666024327278137207e-04
-7.622613757848739624e-02,-7.642100006341934204e-02,1.948624849319458008e-04
-6.656794995069503784e-02,-6.655199825763702393e-02,1.595169305801391602e-05
6.527484953403472900e-02,6.531699746847152710e-02,4.214793443679809570e-05
3.688350319862365723e-03,3.409999888390302658e-03,2.783504314720630646e-04
-1.167217455804347992e-02,-1.177900005131959915e-02,1.068254932761192322e-04
-4.301997274160385132e-02,-4.306299984455108643e-02,4.302710294723510742e-05
5.938577279448509216e-02,5.945000052452087402e-02,6.422773003578186035e-05
-5.977406725287437439e-02,-5.975899845361709595e-02,1.506879925727844238e-05
7.219382375478744507e-02,7.210499793291091919e-02,8.882582187652587891e-05
-1.420345716178417206e-02,-1.425900030881166458e-02,5.554314702749252319e-05
3.058438748121261597e-02,3.068000078201293945e-02,9.561330080032348633e-05
5.849727988243103027e-02,5.852299928665161133e-02,2.571940422058105469e-05
-1.865699887275695801e-02,-1.828799955546855927e-02,3.689993172883987427e-04
-5.080097541213035583e-02,-5.079599842429161072e-02,4.976987838745117188e-06
6.219098344445228577e-02,6.222999840974807739e-02,3.901496529579162598e-05
-5.361573025584220886e-02,-5.357899889349937439e-02,3.673136234283447266e-05
-5.697410553693771362e-02,-5.697799846529960632e-02,3.892928361892700195e-06
6.923983246088027954e-02,6.932900100946426392e-02,8.916854858398437500e-05
-4.082437139004468918e-03,-4.029999952763319016e-03,5.243718624114990234e-05
7.428998500108718872e-02,7.426299899816513062e-02,2.698600292205810547e-05
-3.252977877855300903e-02,-3.253899887204170227e-02,9.220093488693237305e-06
-1.359368953853845596e-02,-1.332900021225214005e-02,2.646893262863159180e-04
-3.861113265156745911e-02,-3.873100131750106812e-02,1.198686659336090088e-04
7.773096859455108643e-02,7.796200364828109741e-02,2.310350537300109863e-04
5.873872712254524231e-02,5.883200094103813171e-02,9.327381849288940430e-05
6.435053795576095581e-02,6.439100205898284912e-02,4.046410322189331055e-05
4.237170517444610596e-02,4.213500022888183594e-02,2.367049455642700195e-04
-2.719719149172306061e-02,-2.727299928665161133e-02,7.580779492855072021e-05
3.010522807016968727e-03,3.100000089034438133e-03,8.947728201746940613e-05
2.985414303839206696e-02,2.975100092589855194e-02,1.031421124935150146e-04
-1.637039519846439362e-02,-1.642899960279464722e-02,5.860440433025360107e-05
-5.368119850754737854e-02,-5.388800054788589478e-02,2.068020403385162354e-04
-4.012159630656242371e-02,-4.027799889445304871e-02,1.564025878906250000e-04
3.385972976684570312e-02,3.346699848771095276e-02,3.927312791347503662e-04
7.022459059953689575e-02,7.025399804115295410e-02,2.940744161605834961e-05
6.164264678955078125e-02,6.161199882626533508e-02,3.064796328544616699e-05
-5.672913417220115662e-02,-5.666900053620338440e-02,6.013363599777221680e-05
-6.792983040213584900e-03,-6.819999776780605316e-03,2.701673656702041626e-05
4.731010645627975464e-02,4.708499833941459656e-02,2.251081168651580811e-04
-6.432025879621505737e-02,-6.439100205898284912e-02,7.074326276779174805e-05
3.526059538125991821e-02,3.501600027084350586e-02,2.445951104164123535e-04
4.267826303839683533e-02,4.275399819016456604e-02,7.573515176773071289e-05
-6.175493821501731873e-02,-6.192100048065185547e-02,1.660622656345367432e-04
-2.465296164155006409e-02,-2.448499947786331177e-02,1.679621636867523193e-04
2.511501125991344452e-02,2.510499954223632812e-02,1.001171767711639404e-05
-6.732859462499618530e-02,-6.747700273990631104e-02,1.484081149101257324e-04
-4.817972704768180847e-02,-4.832199960947036743e-02,1.422725617885589600e-04
3.481359779834747314e-02,3.501600027084350586e-02,2.024024724960327148e-04
-3.765362873673439026e-02,-3.749199956655502319e-02,1.616291701793670654e-04
-4.516882449388504028e-02,-4.522899910807609558e-02,6.017461419105529785e-05
-1.618557982146739960e-02,-1.611899957060813904e-02,6.658025085926055908e-05
2.445798367261886597e-02,2.448499947786331177e-02,2.701580524444580078e-05
-6.978896260261535645e-02,-6.994599848985671997e-02,1.570358872413635254e-04
-5.334220826625823975e-02,-5.357899889349937439e-02,2.367906272411346436e-04
6.838743388652801514e-02,6.840299814939498901e-02,1.556426286697387695e-05
-6.380918435752391815e-03,-6.200000178068876266e-03,1.809182576835155487e-04
-1.420767512172460556e-02,-1.394900027662515640e-02,2.586748450994491577e-04
6.432443857192993164e-02,6.439100205898284912e-02,6.656348705291748047e-05
-4.303237050771713257e-02,-4.306299984455108643e-02,3.062933683395385742e-05
-1.130340434610843658e-02,-1.146900001913309097e-02,1.655956730246543884e-04
2.872188948094844818e-02,2.882199920713901520e-02,1.001097261905670166e-04
4.600667953491210938e-02,4.615699872374534607e-02,1.503191888332366943e-04
3.670542687177658081e-02,3.656399995088577271e-02,1.414269208908081055e-04
7.713370025157928467e-02,7.672899961471557617e-02,4.047006368637084961e-04
3.522257134318351746e-02,3.532499819993972778e-02,1.024268567562103271e-04
-1.665735989809036255e-02,-1.642899960279464722e-02,2.283602952957153320e-04
-4.602079093456268311e-02,-4.615699872374534607e-02,1.362077891826629639e-04
4.518513008952140808e-02,4.522899910807609558e-02,4.386901855468750000e-05
-3.708782047033309937e-02,-3.687300160527229309e-02,2.148188650608062744e-04
-7.294873148202896118e-02,-7.303000241518020630e-02,8.127093315124511719e-05
-4.603496193885803223e-02,-4.584800079464912415e-02,1.869611442089080811e-04
-5.162744969129562378e-02,-5.172400176525115967e-02,9.655207395553588867e-05
-4.819854721426963806e-02,-4.832199960947036743e-02,1.234523952007293701e-04
-5.228924378752708435e-02,-5.234200134873390198e-02,5.275756120681762695e-05
-3.929707035422325134e-02,-3.934999927878379822e-02,5.292892456054687500e-05
3.777562454342842102e-02,3.780199959874153137e-02,2.637505531311035156e-05
-1.308761816471815109e-02,-1.301900018006563187e-02,6.861798465251922607e-05
5.580291524529457092e-02,5.574199929833412170e-02,6.091594696044921875e-05
5.110055208206176758e-02,5.110500007867813110e-02,4.447996616363525391e-06
2.203678898513317108e-02,2.200599946081638336e-02,3.078952431678771973e-05
-4.107501730322837830e-02,-4.120700061321258545e-02,1.319833099842071533e-04
7.259467989206314087e-02,7.272200286388397217e-02,1.273229718208312988e-04
1.959430426359176636e-02,1.952799968421459198e-02,6.630457937717437744e-05
-1.397441886365413666e-02,-1.394900027662515640e-02,2.541858702898025513e-05
2.884808741509914398e-02,2.913199923932552338e-02,2.839118242263793945e-04
-1.933538541197776794e-02,-1.921799965202808380e-02,1.173857599496841431e-04
4.497717693448066711e-02,4.492000117897987366e-02,5.717575550079345703e-05
6.626897305250167847e-02,6.624300032854080200e-02,2.597272396087646484e-05
4.034107178449630737e-02,4.027799889445304871e-02,6.307289004325866699e-05
3.523508319631218910e-03,4.339999984949827194e-03,8.164916653186082840e-04
2.982528693974018097e-02,2.975100092589855194e-02,7.428601384162902832e-05
-6.505180615931749344e-03,-6.200000178068876266e-03,3.051804378628730774e-04
-4.680783301591873169e-02,-4.677600041031837463e-02,3.183260560035705566e-05
1.608185283839702606e-02,1.580899953842163086e-02,2.728532999753952026e-04
5.406047683209180832e-03,5.270000081509351730e-03,1.360476016998291016e-04
-4.941158741712570190e-02,-4.955900087952613831e-02,1.474134624004364014e-04
-4.773120395839214325e-03,-4.960000049322843552e-03,1.868796534836292267e-04
2.323034219443798065e-02,2.355599962174892426e-02,3.256574273109436035e-04
4.114663600921630859e-02,4.120700061321258545e-02,6.036460399627685547e-05
-5.999863892793655396e-02,-6.006800010800361633e-02,6.936118006706237793e-05
7.091645151376724243e-02,7.087100297212600708e-02,4.544854164123535156e-05
-3.073906339704990387e-02,-3.068000078201293945e-02,5.906261503696441650e-05
3.406354412436485291e-02,3.408699855208396912e-02,2.345442771911621094e-05
-4.054364934563636780e-02,-4.058799892663955688e-02,4.434958100318908691e-05
2.830522693693637848e-02,2.820299938321113586e-02,1.022275537252426147e-04
7.385764271020889282e-02,7.395499944686889648e-02,9.735673666000366211e-05
-5.201804265379905701e-02,-5.203299969434738159e-02,1.495704054832458496e-05
-4.999901633709669113e-03,-4.960000049322843552e-03,3.990158438682556152e-05
7.557614892721176147e-02,7.580400258302688599e-02,2.278536558151245117e-04
1.195575483143329620e-02,1.177900005131959915e-02,1.767547801136970520e-04
3.341529890894889832e-02,3.346699848771095276e-02,5.169957876205444336e-05
6.076648831367492676e-02,6.068500131368637085e-02,8.148699998855590820e-05
-4.034961014986038208e-02,-4.027799889445304871e-02,7.161125540733337402e-05
-3.954117372632026672e-02,-3.934999927878379822e-02,1.911744475364685059e-04
6.377314776182174683e-02,6.377299875020980835e-02,1.490116119384765625e-07
-3.620554134249687195e-02,-3.625399991869926453e-02,4.845857620239257812e-05
7.515087723731994629e-02,7.518800348043441772e-02,3.712624311447143555e-05
-4.753726068884134293e-03,-4.650000017136335373e-03,1.037260517477989197e-04
-7.409603893756866455e-02,-7.426299899816513062e-02,1.669600605964660645e-04
2.998632006347179413e-02,3.006099909543991089e-02,7.467903196811676025e-05
-2.925939857959747314e-02,-2.913199923932552338e-02,1.273993402719497681e-04
6.656228005886077881e-02,6.655199825763702393e-02,1.028180122375488281e-05
-5.818199738860130310e-02,-5.821400135755538940e-02,3.200396895408630371e-05
5.939901806414127350e-03,5.890000145882368088e-03,4.990166053175926208e-05
-3.227083757519721985e-02,-3.222899883985519409e-02,4.183873534202575684e-05
-1.350663974881172180e-02,-1.363900024443864822e-02,1.323604956269264221e-04
-2.774643152952194214e-02,-2.758299931883811951e-02,1.634322106838226318e-04
9.540717117488384247e-03,9.610000066459178925e-03,6.928294897079467773e-05
7.445770502090454102e-02,7.457099854946136475e-02,1.132935285568237305e-04
6.588076800107955933e-02,6.593400239944458008e-02,5.323439836502075195e-05
-6.404860317707061768e-02,-6.408199667930603027e-02,3.339350223541259766e-05
-5.779123678803443909e-02,-5.790499970316886902e-02,1.137629151344299316e-04
-5.763401091098785400e-02,-5.759600177407264709e-02,3.800913691520690918e-05
-7.337175309658050537e-02,-7.333800196647644043e-02,3.375113010406494141e-05
-5.926442146301269531e-02,-5.945000052452087402e-02,1.855790615081787109e-04
-2.010758593678474426e-02,-1.983699947595596313e-02,2.705864608287811279e-04
-8.239746093750000000e-03,-8.369999937713146210e-03,1.302538439631462097e-04
-1.948032714426517487e-02,-1.952799968421459198e-02,4.767253994941711426e-05
2.488672733306884766e-02,2.479499951004981995e-02,9.172782301902770996e-05
-2.513813786208629608e-02,-2.541499957442283630e-02,2.768617123365402222e-04
7.519759237766265869e-02,7.518800348043441772e-02,9.588897228240966797e-06
1.192420138977468014e-03,1.240000012330710888e-03,4.757987335324287415e-05
3.901189938187599182e-02,3.903999924659729004e-02,2.809986472129821777e-05
4.430593177676200867e-02,4.430099949240684509e-02,4.932284355163574219e-06
-3.227586671710014343e-02,-3.253899887204170227e-02,2.631321549415588379e-04
-2.194797853007912636e-03,-2.480000024661421776e-03,2.852021716535091400e-04
3.139736130833625793e-02,3.160899877548217773e-02,2.116374671459197998e-04
-4.832037910819053650e-02,-4.832199960947036743e-02,1.620501279830932617e-06
-1.289373356848955154e-02,-1.301900018006563187e-02,1.252666115760803223e-04
6.533890962600708008e-03,6.510000210255384445e-03,2.389075234532356262e-05
6.478555500507354736e-02,6.469999998807907104e-02,8.555501699447631836e-05
-5.692339688539505005e-02,-5.697799846529960632e-02,5.460157990455627441e-05
2.203556010499596596e-03,1.859999960288405418e-03,3.435560502111911774e-04
7.197057455778121948e-02,7.179600000381469727e-02,1.745745539665222168e-04
6.791522353887557983e-02,6.809499859809875488e-02,1.797750592231750488e-04
-3.220484033226966858e-02,-3.222899883985519409e-02,2.415850758552551270e-05
5.569944903254508972e-02,5.574199929833412170e-02,4.255026578903198242e-05
-3.937207162380218506e-02,-3.934999927878379822e-02,2.207234501838684082e-05
1.746493391692638397e-02,1.766799949109554291e-02,2.030655741691589355e-04
-6.650045514106750488e-02,-6.655199825763702393e-02,5.154311656951904297e-05
-2.233731746673583984e-02,-2.262599952518939972e-02,2.886820584535598755e-04
-6.179030239582061768e-02,-6.192100048065185547e-02,1.306980848312377930e-04
4.772755876183509827e-02,4.770400002598762512e-02,2.355873584747314453e-05
-3.761497884988784790e-02,-3.749199956655502319e-02,1.229792833328247070e-04
4.735758155584335327e-02,4.739399999380111694e-02,3.641843795776367188e-05
-4.318981245160102844e-02,-4.337299987673759460e-02,1.831874251365661621e-04
2.364442683756351471e-02,2.386499941349029541e-02,2.205725759267807007e-04
-5.605699494481086731e-02,-5.605100095272064209e-02,5.993992090225219727e-06
7.752954959869384766e-02,7.765399664640426636e-02,1.244470477104187012e-04
-7.256940007209777832e-02,-7.272200286388397217e-02,1.526027917861938477e-04
7.224080711603164673e-02,7.210499793291091919e-02,1.358091831207275391e-04
-1.886349543929100037e-02,-1.890799961984157562e-02,4.450418055057525635e-05
5.946959927678108215e-02,5.945000052452087402e-02,1.959875226020812988e-05
2.784951776266098022e-02,2.789299935102462769e-02,4.348158836364746094e-05
2.014764957129955292e-02,2.014699950814247131e-02,6.500631570816040039e-07
2.124124579131603241e-02,2.138699963688850403e-02,1.457538455724716187e-04
3.965165093541145325e-02,3.965900093317031860e-02,7.349997758865356445e-06
7.259177416563034058e-02,7.241299748420715332e-02,1.787766814231872559e-04
-7.265090197324752808e-02,-7.272200286388397217e-02,7.110089063644409180e-05
-4.025150556117296219e-03,-4.029999952763319016e-03,4.849396646022796631e-06
2.911954745650291443e-02,2.913199923932552338e-02,1.245178282260894775e-05
-4.094470292329788208e-02,-4.089700058102607727e-02,4.770234227180480957e-05
7.053900510072708130e-02,7.056300342082977295e-02,2.399832010269165039e-05
-4.888829588890075684e-02,-4.894100129604339600e-02,5.270540714263916016e-05
4.128707945346832275e-02,4.120700061321258545e-02,8.007884025573730469e-05
6.506592035293579102e-02,6.500799953937530518e-02,5.792081356048583984e-05
9.548122063279151917e-03,9.610000066459178925e-03,6.187800318002700806e-05
7.268332410603761673e-03,7.439999841153621674e-03,1.716674305498600006e-04
-3.642945317551493645e-03,-3.719999920576810837e-03,7.705460302531719208e-05
6.948776543140411377e-02,6.932900100946426392e-02,1.587644219398498535e-04
4.384770989418029785e-02,4.368200153112411499e-02,1.657083630561828613e-04
7.610921561717987061e-02,7.580400258302688599e-02,3.052130341529846191e-04
4.444656521081924438e-02,4.430099949240684509e-02,1.455657184123992920e-04
3.117875754833221436e-02,3.130000084638595581e-02,1.212432980537414551e-04
-5.886604636907577515e-02,-5.883200094103813171e-02,3.404542803764343262e-05
-1.571565493941307068e-02,-1.549900043755769730e-02,2.166545018553733826e-04
-6.370203197002410889e-02,-6.377299875020980835e-02,7.096678018569946289e-05
-2.361642941832542419e-02,-2.355599962174892426e-02,6.042979657649993896e-05
3.452377766370773315e-02,3.408699855208396912e-02,4.367791116237640381e-04
5.783592537045478821e-02,5.790499970316886902e-02,6.907433271408081055e-05
-5.510078370571136475e-02,-5.512399971485137939e-02,2.321600914001464844e-05
-1.676794514060020447e-02,-1.704799942672252655e-02,2.800542861223220825e-04
-5.661975592374801636e-02,-5.666900053620338440e-02,4.924461245536804199e-05
-4.729233309626579285e-02,-4.739399999380111694e-02,1.016668975353240967e-04
3.583120927214622498e-02,3.594499826431274414e-02,1.137889921665191650e-04
7.072118669748306274e-02,7.056300342082977295e-02,1.581832766532897949e-04
-1.302053220570087433e-02,-1.301900018006563187e-02,1.532025635242462158e-06
-1.596862263977527618e-02,-1.580899953842163086e-02,1.596231013536453247e-04
-7.487470656633377075e-02,-7.487999647855758667e-02,5.289912223815917969e-06
5.985235422849655151e-02,5.975899845361709595e-02,9.335577487945556641e-05
7.306578010320663452e-02,7.333800196647644043e-02,2.722218632698059082e-04
-3.690817207098007202e-02,-3.687300160527229309e-02,3.517046570777893066e-05
-7.031649351119995117e-02,-7.025399804115295410e-02,6.249547004699707031e-05
-5.953117460012435913e-02,-5.975899845361709595e-02,2.278238534927368164e-04
-4.951510112732648849e-03,-4.960000049322843552e-03,8.489936590194702148e-06
3.401221707463264465e-02,3.377699851989746094e-02,2.352185547351837158e-04
-4.703584127128124237e-03,-4.650000017136335373e-03,5.358410999178886414e-05
5.629414692521095276e-02,5.635999888181686401e-02,6.585195660591125488e-05
-6.440090388059616089e-02,-6.439100205898284912e-02,9.901821613311767578e-06
-3.817660734057426453e-02,-3.811199963092803955e-02,6.460770964622497559e-05
-3.717622533440589905e-02,-3.718300163745880127e-02,6.776303052902221680e-06
3.110903501510620117e-02,3.160899877548217773e-02,4.999637603759765625e-04
-2.997456118464469910e-02,-2.975100092589855194e-02,2.235602587461471558e-04
-7.186707109212875366e-03,-7.129999808967113495e-03,5.670730024576187134e-05
4.814606159925460815e-02,4.832199960947036743e-02,1.759380102157592773e-04
-4.392684623599052429e-02,-4.399200156331062317e-02,6.515532732009887695e-05
-4.989902302622795105e-02,-4.986900091171264648e-02,3.002211451530456543e-05
5.547181703150272369e-03,5.270000081509351730e-03,2.771816216409206390e-04
1.215804275125265121e-02,1.208900008350610733e-02,6.904266774654388428e-05
6.398229300975799561e-02,6.408199667930603027e-02,9.970366954803466797e-05
2.911845408380031586e-02,2.913199923932552338e-02,1.354515552520751953e-05
